ID Measure;Operator;Station;Serial;City;School;Room;Campaign;Sensor;Temperature(°C);Humidity(HR%);CO2(ppm);Comment;Date
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;549.0000;;03/09/2025 16:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;538.0000;;03/09/2025 16:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;520.0000;;03/09/2025 16:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;515.0000;;03/09/2025 16:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;519.0000;;03/09/2025 17:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;501.0000;;03/09/2025 17:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;492.0000;;03/09/2025 17:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;485.0000;;03/09/2025 17:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;504.0000;;03/09/2025 17:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;501.0000;;03/09/2025 17:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;509.0000;;03/09/2025 18:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;523.0000;;03/09/2025 18:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;52.0000;524.0000;;03/09/2025 18:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;590.0000;;03/09/2025 18:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;632.0000;;03/09/2025 18:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;689.0000;;03/09/2025 18:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;721.0000;;03/09/2025 19:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;798.0000;;03/09/2025 19:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;816.0000;;03/09/2025 19:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;836.0000;;03/09/2025 19:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;861.0000;;03/09/2025 19:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;924.0000;;03/09/2025 19:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;938.0000;;03/09/2025 20:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;975.0000;;03/09/2025 20:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1006.0000;;03/09/2025 20:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1081.0000;;03/09/2025 20:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1102.0000;;03/09/2025 20:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1093.0000;;03/09/2025 20:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;58.0000;1157.0000;;03/09/2025 21:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;58.0000;1166.0000;;03/09/2025 21:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;898.0000;;03/09/2025 21:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;751.0000;;03/09/2025 21:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;746.0000;;03/09/2025 21:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;727.0000;;03/09/2025 21:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;709.0000;;03/09/2025 22:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;721.0000;;03/09/2025 22:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;691.0000;;03/09/2025 22:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;709.0000;;03/09/2025 22:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;688.0000;;03/09/2025 22:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;678.0000;;03/09/2025 22:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;675.0000;;03/09/2025 23:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;649.0000;;03/09/2025 23:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;666.0000;;03/09/2025 23:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;671.0000;;03/09/2025 23:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;673.0000;;03/09/2025 23:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;697.0000;;03/09/2025 23:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;716.0000;;04/09/2025 00:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;758.0000;;04/09/2025 00:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;813.0000;;04/09/2025 00:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;861.0000;;04/09/2025 00:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;918.0000;;04/09/2025 00:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;915.0000;;04/09/2025 00:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;956.0000;;04/09/2025 01:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;971.0000;;04/09/2025 01:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1012.0000;;04/09/2025 01:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1037.0000;;04/09/2025 01:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;1043.0000;;04/09/2025 01:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1087.0000;;04/09/2025 01:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;1036.0000;;04/09/2025 02:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;1010.0000;;04/09/2025 02:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;965.0000;;04/09/2025 02:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;957.0000;;04/09/2025 02:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;938.0000;;04/09/2025 02:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;926.0000;;04/09/2025 02:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;939.0000;;04/09/2025 03:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;968.0000;;04/09/2025 03:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;928.0000;;04/09/2025 03:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;918.0000;;04/09/2025 03:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;917.0000;;04/09/2025 03:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;912.0000;;04/09/2025 03:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;939.0000;;04/09/2025 04:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;936.0000;;04/09/2025 04:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;933.0000;;04/09/2025 04:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;958.0000;;04/09/2025 04:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;996.0000;;04/09/2025 04:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1026.0000;;04/09/2025 04:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1015.0000;;04/09/2025 05:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1021.0000;;04/09/2025 05:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1050.0000;;04/09/2025 05:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1028.0000;;04/09/2025 05:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1062.0000;;04/09/2025 05:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1045.0000;;04/09/2025 05:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1066.0000;;04/09/2025 06:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1101.0000;;04/09/2025 06:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1100.0000;;04/09/2025 06:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1095.0000;;04/09/2025 06:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1060.0000;;04/09/2025 06:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1070.0000;;04/09/2025 06:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1095.0000;;04/09/2025 07:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;1042.0000;;04/09/2025 07:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;1043.0000;;04/09/2025 07:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;1016.0000;;04/09/2025 07:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1034.0000;;04/09/2025 07:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1050.0000;;04/09/2025 07:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1055.0000;;04/09/2025 08:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1047.0000;;04/09/2025 08:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1041.0000;;04/09/2025 08:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1035.0000;;04/09/2025 08:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1050.0000;;04/09/2025 08:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1020.0000;;04/09/2025 08:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;1040.0000;;04/09/2025 09:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1036.0000;;04/09/2025 09:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;1050.0000;;04/09/2025 09:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;1090.0000;;04/09/2025 09:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;55.0000;1244.0000;;04/09/2025 09:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;54.0000;1184.0000;;04/09/2025 09:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;1079.0000;;04/09/2025 10:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;1054.0000;;04/09/2025 10:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;971.0000;;04/09/2025 10:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;939.0000;;04/09/2025 10:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;903.0000;;04/09/2025 10:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;907.0000;;04/09/2025 10:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;873.0000;;04/09/2025 11:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;813.0000;;04/09/2025 11:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;838.0000;;04/09/2025 11:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;825.0000;;04/09/2025 11:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;801.0000;;04/09/2025 11:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;793.0000;;04/09/2025 11:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;784.0000;;04/09/2025 12:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;785.0000;;04/09/2025 12:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;734.0000;;04/09/2025 12:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;739.0000;;04/09/2025 12:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;726.0000;;04/09/2025 12:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;713.0000;;04/09/2025 12:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;694.0000;;04/09/2025 13:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;681.0000;;04/09/2025 13:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;663.0000;;04/09/2025 13:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;668.0000;;04/09/2025 13:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;644.0000;;04/09/2025 13:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;659.0000;;04/09/2025 13:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;654.0000;;04/09/2025 14:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;637.0000;;04/09/2025 14:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;689.0000;;04/09/2025 14:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;682.0000;;04/09/2025 14:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;652.0000;;04/09/2025 14:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;657.0000;;04/09/2025 14:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;631.0000;;04/09/2025 15:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;648.0000;;04/09/2025 15:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;613.0000;;04/09/2025 15:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;629.0000;;04/09/2025 15:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;621.0000;;04/09/2025 15:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;608.0000;;04/09/2025 15:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;620.0000;;04/09/2025 16:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;603.0000;;04/09/2025 16:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;598.0000;;04/09/2025 16:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;606.0000;;04/09/2025 16:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;580.0000;;04/09/2025 16:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;562.0000;;04/09/2025 16:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;572.0000;;04/09/2025 17:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;51.0000;574.0000;;04/09/2025 17:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;557.0000;;04/09/2025 17:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;553.0000;;04/09/2025 17:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;541.0000;;04/09/2025 17:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;552.0000;;04/09/2025 17:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;50.0000;547.0000;;04/09/2025 18:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;600.0000;;04/09/2025 18:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;52.0000;639.0000;;04/09/2025 18:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.0000;53.0000;688.0000;;04/09/2025 18:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;733.0000;;04/09/2025 18:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;53.0000;785.0000;;04/09/2025 18:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;818.0000;;04/09/2025 19:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;834.0000;;04/09/2025 19:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;901.0000;;04/09/2025 19:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;913.0000;;04/09/2025 19:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;54.0000;977.0000;;04/09/2025 19:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;993.0000;;04/09/2025 19:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1020.0000;;04/09/2025 20:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1050.0000;;04/09/2025 20:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1090.0000;;04/09/2025 20:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1092.0000;;04/09/2025 20:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;55.0000;1084.0000;;04/09/2025 20:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1121.0000;;04/09/2025 20:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1166.0000;;04/09/2025 21:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1176.0000;;04/09/2025 21:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1193.0000;;04/09/2025 21:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1221.0000;;04/09/2025 21:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1195.0000;;04/09/2025 21:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1235.0000;;04/09/2025 21:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;56.0000;1227.0000;;04/09/2025 22:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1256.0000;;04/09/2025 22:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1292.0000;;04/09/2025 22:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1310.0000;;04/09/2025 22:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1287.0000;;04/09/2025 22:42:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1338.0000;;04/09/2025 22:52:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1359.0000;;04/09/2025 23:02:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1364.0000;;04/09/2025 23:12:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1382.0000;;04/09/2025 23:22:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;57.0000;1361.0000;;04/09/2025 23:32:55
40;Admin;Mini XT;6102001000509;Dilbeek;Default building;Kamer 96;Breugheldal;;23.2500;58.0000;1404.0000;;04/09/2025 23:42:55
